3.6559	-4.74114 -1.93512 -0.455673 0.418921 1.61973 3.63266	0 -0.00319576 0.0464277 -0.0296726 -7.15256e-05 0	0.087038 -0.0134058 -0.780998 0.612344 -1.58379 0.0870047	-3.87126 -5.78039 -10.3897 -0.567137 1.82283 -0.703179	0.117467 0.379521 0.867033 -0.0778999 -0.546915 -2.62572	1.45347 4.01877 8.70585	
3.66389	-4.74117 -1.93515 -0.45523 0.418777 1.6197 3.63266	-5.05447e-05 -0.00319576 0.052948 -0.0143805 -0.00290012 0	0.261389 0.11728 -1.07323 0.586497 -1.51082 0.174009	-4.86577 -7.96149 -13.393 -1.00698 1.87922 -0.649282	0.117479 0.379383 0.867134 -0.0778608 -0.546547 -2.62583	1.58833 3.98881 8.40317	
3.67188	-4.74117 -1.93516 -0.454775 0.418825 1.61958 3.63266	-5.05447e-05 -0.0025816 0.0570898 -0.00925159 -0.0129423 0	0.261636 -0.0311337 -1.02741 0.578621 -1.55331 0.072504	-4.8686 -7.09609 -12.4049 -0.863246 1.8748 -0.750917	0.117484 0.379213 0.867232 -0.0778446 -0.545867 -2.62599	1.76814 3.96783 8.10948	
3.67995	-4.74119 -1.93521 -0.454307 0.418837 1.61947 3.63265	-5.05447e-05 -0.0025816 0.0603237 0.00174904 -0.0145006 0	0.319727 -0.0731564 -1.25809 0.531846 -1.69466 0.0870047	-5.57081 -8.20284 -14.1134 -1.12588 2.07247 -0.82821	0.117494 0.379069 0.867322 -0.0778341 -0.545273 -2.62614	1.85505 3.94985 8.40916	
3.68795	-4.7412 -1.93523 -0.453815 0.4188 1.61935 3.63265	-5.05447e-05 -0.00308037 0.0618448 0.00174904 -0.0139732 0	0.377848 -0.106493 -0.820406 0.540164 -1.54798 0.101505	-4.53631 -5.49992 -10.0575 -0.592308 1.84646 -0.694715	0.117503 0.378904 0.867429 -0.0778427 -0.544672 -2.62629	1.94795 3.81799 8.70585	
3.69598	-4.7412 -1.93527 -0.453312 0.418825 1.61928 3.63265	-5.05447e-05 -0.00398827 0.0632124 0.00174904 -0.0103064 0	0.319699 -0.278831 -0.172333 0.597144 -1.5335 0.0870047	-2.76544 -1.10868 -3.82631 0.305267 1.66442 -0.597398	0.117504 0.378737 0.86753 -0.0777636 -0.544007 -2.62644	2.13675 3.86594 8.44812	
3.70395	-4.74119 -1.93524 -0.452796 0.418849 1.61918 3.63266	-5.05447e-05 -0.00268364 0.0660763 0.00174904 -0.00800514 0	0.261557 -0.33155 1.1973 0.567255 -1.35998 0.0435019	0.583215 7.2896 9.05525 1.93268 1.17634 -0.374221	0.117501 0.378521 0.867657 -0.0776901 -0.543237 -2.62658	2.0918 3.94685 8.53802	
3.71191	-4.74117 -1.93523 -0.452196 0.418849 1.61907 3.63266	-5.05447e-05 -0.0017128 0.070179 0.0017252 -0.00961113 0	0.232438 -0.298299 1.66402 0.638468 -1.18583 0.0580025	1.83498 9.78665 12.8356 2.49144 0.908657 -0.223336	0.117498 0.378284 0.8678 -0.0776129 -0.542403 -2.62675	2.01988 3.97382 8.562	
3.71992	-4.74121 -1.93524 -0.451645 0.418873 1.61901 3.63266	-5.05447e-05 -0.00125217 0.0755224 0.00141335 -0.0111933 0	0.0288925 -0.118496 2.0943 0.550591 -1.19961 0.101505	3.27424 11.8177 16.6158 2.84519 0.81338 -0.121911	0.117511 0.378077 0.867921 -0.0775032 -0.541652 -2.62694	1.92997 4.02177 8.49307	
3.72791	-4.74122 -1.93518 -0.45101 0.418837 1.61889 3.63265	-5.05447e-05 -0.000920296 0.0815306 0.00119781 -0.0116959 0	0.203218 -0.188709 1.62517 0.607535 -0.907081 0.0870047	2.09447 9.19517 12.2874 2.35678 0.646356 -0.0861015	0.117517 0.37779 0.868092 -0.0774288 -0.540755 -2.62716	1.73518 4.06073 8.45112	
3.73587	-4.74119 -1.93515 -0.450362 0.418884 1.6188 3.63261	-5.05447e-05 -0.000920296 0.0878458 0.00102997 -0.018383 0	0.203118 -0.17658 1.29443 0.519691 -0.658727 0.072504	1.64656 7.3595 9.70618 1.91105 0.45882 -0.0400505	0.117503 0.377514 0.868252 -0.0772772 -0.539771 -2.62737	1.52839 4.07871 8.49907	
3.74404	-4.74121 -1.93513 -0.449619 0.418897 1.61862 3.63263	-5.05447e-05 0.00162315 0.0994911 0.000910759 -0.0286179 0	0.348351 -0.188335 -0.854559 0.590715 -0.188839 0.116006	-2.91673 -5.56679 -10.4239 -0.612489 0.478258 -0.0976839	0.117518 0.377216 0.868426 -0.0772552 -0.53871 -2.62761	1.34259 4.05773 8.4691	
3.75198	-4.7412 -1.93515 -0.448792 0.418884 1.61831 3.63262	-5.05447e-05 0.00162315 0.110625 0.000814438 -0.0407457 0	0.26087 -0.228872 -1.56218 0.560626 0.253524 0.0870047	-3.74915 -9.60052 -16.6571 -1.45962 0.150344 -0.0238686	0.117531 0.376912 0.868613 -0.0773745 -0.537561 -2.62788	1.31861 3.96483 8.43613	
3.75994	-4.74121 -1.93506 -0.447941 0.418909 1.61799 3.63262	-5.05447e-05 0.00162315 0.122335 0.000742912 -0.0423756 0	0.202484 -0.354926 1.81746 0.559344 0.448844 0.072504	4.27037 11.0955 15.0785 2.6422 -0.788074 0.506083	0.117549 0.376517 0.868839 -0.0774488 -0.53621 -2.62821	1.33959 3.809 8.49907	
3.76787	-4.7412 -1.93512 -0.446909 0.418897 1.61768 3.63263	-0.000357628 0.00153351 0.137151 0.000670433 -0.0288334 0	0.434751 -0.257311 2.09597 0.615602 0.0851507 0.0870047	3.6904 12.3107 17.0215 2.95547 -0.412201 0.37572	0.11756 0.376172 0.869053 -0.0775185 -0.534854 -2.6285	1.50142 3.84196 8.52004	
3.77592	-4.74125 -1.9351 -0.445794 0.418884 1.6175 3.63262	-0.000357628 0.00115013 0.152784 0.000622749 -0.0152674 0	0.0292435 -0.411175 2.80588 0.599681 -0.0955572 0.0870047	6.48146 17.196 24.3444 3.90951 -0.490935 0.442559	0.11758 0.375722 0.869317 -0.0773687 -0.53333 -2.62888	1.76514 3.79101 8.565	
3.78393	-4.74125 -1.93516 -0.444583 0.418884 1.61744 3.63261	-0.000357628 0.000920296 0.168981 0.000575066 -0.00718975 0	0.261353 -0.166208 0.575438 0.554568 -0.218066 0.0580025	0.311629 2.97284 2.91923 1.06041 0.177848 0.0287828	0.117573 0.375305 0.86957 -0.0770388 -0.531807 -2.62919	1.9 3.85994 8.68187	
3.7919	-4.74125 -1.93517 -0.443229 0.418873 1.61744 3.63265	-0.000357628 0.00065136 0.185522 0.000551224 -0.00381088 0	0.0282927 -0.292315 -1.10499 0.552857 -0.236159 0.101505	-2.50444 -6.67249 -12.3225 -0.885166 0.493907 -0.125957	0.117558 0.374797 0.869873 -0.0765781 -0.530061 -2.62949	2.0948 4.07572 8.56799	
3.79989	-4.74127 -1.93523 -0.44173 0.418849 1.61742 3.63262	-0.00140572 -0.00290108 0.203432 0.000407219 -0.00258827 0	0.550949 -0.250698 0.644513 0.536393 -0.223071 0.0145006	-0.350015 3.79869 4.01874 1.19633 0.211814 -0.026597	0.117553 0.374269 0.870191 -0.0761127 -0.52821 -2.6299	2.17272 4.32445 8.63093	
3.80786	-4.74126 -1.93523 -0.440039 0.418837 1.61743 3.63266	-0.00140572 -0.00446129 0.217391 0.000407219 -0.00194073 0	0.149759 -0.199751 2.91733 0.548714 -0.267348 0.0580025	5.93574 17.3052 25.2379 3.93542 -0.30642 0.333633	0.117528 0.373623 0.870573 -0.075511 -0.526011 -2.63027	2.23265 4.53723 8.6609	
3.81591	-4.74128 -1.93529 -0.438276 0.418849 1.61742 3.63262	-0.00140572 -0.00470352 0.229778 0.000407219 -0.00155735 0	0.207398 -0.149475 -0.424317 0.560401 -0.253078 0.0580025	-1.85372 -3.15727 -6.60502 -0.16266 0.418437 -0.112974	0.117519 0.372989 0.870947 -0.0749197 -0.52377 -2.63076	2.16672 4.58818 8.55601	
3.82389	-4.74129 -1.93533 -0.436346 0.418813 1.6174 3.63262	-0.00121403 -0.00470352 0.246153 0.000407219 -0.00131798 0	0.584777 -0.628016 -0.226027 0.572042 -0.267844 0.0870047	-1.75052 -0.0613041 -2.95144 0.40394 0.418236 -0.0596952	0.117504 0.372277 0.871368 -0.0742846 -0.521337 -2.63124	2.17571 4.60016 8.57698	
3.83191	-4.74126 -1.93538 -0.434308 0.418837 1.6174 3.6326	-0.000958443 -0.00443554 0.264101 0.000407219 -0.00117397 0	0.350336 -0.71139 1.37015 0.540283 -0.224191 0.0580025	2.69725 10.0653 12.841 2.4122 -0.0444736 0.17009	0.117469 0.371531 0.871804 -0.0735588 -0.518702 -2.63172	2.06783 4.5702 8.56799	
3.83987	-4.74131 -1.93539 -0.43209 0.4188 1.61738 3.63263	-0.000792503 -0.00379658 0.27916 0.000407219 -0.00117397 0	0.144427 -0.798709 0.635616 0.580667 -0.268044 0.0870047	1.75378 5.83473 5.95461 1.58624 0.109347 0.109159	0.117463 0.370685 0.872296 -0.0728474 -0.515852 -2.63227	1.95994 4.48029 8.69086	
3.84803	-4.74128 -1.93541 -0.429716 0.418837 1.61739 3.63266	-0.000677109 -0.00378323 0.296749 0.000407219 -0.00117397 0	-0.0317965 -0.694612 -0.171915 0.519476 -0.209687 0.072504	0.321554 0.585122 -1.89319 0.482923 0.196247 0.0183992	0.117427 0.369786 0.872811 -0.07199 -0.512727 -2.6328	2.01988 4.51925 8.56799	
3.85596	-4.74128 -1.93547 -0.427174 0.418813 1.61743 3.63263	-0.000587463 -0.00425625 0.311131 0.000407219 -0.00117397 0	0.0246782 -0.900158 0.182159 0.631527 -0.224315 0.0870047	1.23179 3.35264 1.73366 1.115 0.126606 0.0854387	0.117396 0.368854 0.873352 -0.0710707 -0.509523 -2.63342	2.01089 4.27051 8.72982	
3.86389	-4.74131 -1.93552 -0.424572 0.418825 1.61739 3.63266	-0.000523567 -0.00415421 0.325397 0.000407219 -0.00117397 0	-0.0638638 -0.957937 -0.863281 0.584242 -0.209794 0.072504	-0.857928 -2.79513 -8.01262 -0.188156 0.31369 -0.0513868	0.117379 0.36788 0.873906 -0.0702257 -0.50615 -2.63405	1.903 4.06073 8.62194	
3.87187	-4.74127 -1.93557 -0.42191 0.4188 1.61743 3.63262	-0.000472069 -0.00396252 0.339355 0.000407219 -0.00117397 0	0.34185 -0.995249 0.165697 0.507919 -0.253553 0.101505	0.519423 3.94932 2.72138 1.11587 0.21105 0.0690336	0.117333 0.366893 0.874472 -0.0692472 -0.502771 -2.63466	1.89401 3.84196 8.59197	
3.87994	-4.74128 -1.93553 -0.41914 0.418765 1.61742 3.63262	-0.000421524 -0.00214672 0.350669 0.000407219 -0.00117397 0	0.137187 -0.862592 0.558099 0.503874 -0.26821 0.116006	1.88991 5.86974 6.14305 1.52897 0.10852 0.139938	0.117307 0.365792 0.875091 -0.0682898 -0.499141 -2.63533	1.76514 3.806 8.52304	
3.88788	-4.74128 -1.93552 -0.416394 0.418765 1.61745 3.63263	-0.000395775 -0.00193024 0.360154 0.000407219 -0.00110245 0	0.223249 -0.984336 -0.21706 0.557285 -0.297409 0.072504	-0.211236 1.40516 -1.40001 0.639698 0.316023 -0.0185757	0.117271 0.364716 0.87569 -0.0672731 -0.495537 -2.63597	1.7082 3.75805 8.69086	
3.8959	-4.74129 -1.93557 -0.413589 0.418717 1.6174 3.63263	-0.000357628 -0.00193024 0.367887 0.000407219 -0.000958443 0	0.135267 -0.943463 0.788498 0.538224 -0.253749 0.101505	2.55364 7.61804 8.71844 1.91203 0.0252724 0.170724	0.117249 0.363665 0.876281 -0.0663834 -0.491971 -2.63663	1.41451 3.6172 8.52604	
3.9039	-4.74126 -1.93557 -0.410627 0.418777 1.61742 3.63263	-0.000331879 -0.0017128 0.381029 0.000407219 -0.000862122 0	0.221743 -1.04136 0.402625 0.50468 -0.253799 0.101505	1.55632 5.68407 5.47674 1.47112 0.117619 0.119744	0.117201 0.362507 0.876913 -0.0652924 -0.488012 -2.6373	1.45347 3.56325 8.55601	
3.91195	-4.74127 -1.93559 -0.407606 0.418705 1.61739 3.63263	-0.000306129 -0.00125217 0.39417 0.000407219 -0.000766754 0	-0.0118656 -0.916929 0.756835 0.528843 -0.2393 0.0870047	2.89637 7.37824 8.50013 1.86576 -0.0195312 0.170212	0.117172 0.361353 0.877553 -0.0642958 -0.48417 -2.63799	1.25568 3.65016 8.57399	
3.91991	-4.74127 -1.93564 -0.404381 0.418694 1.61745 3.63265	-0.000293732 -0.00715828 0.404678 0.000407219 -0.000694275 0	0.190506 -1.08126 0.44746 0.48098 -0.210168 0.0435019	1.75365 6.23507 6.37513 1.56226 0.036931 0.0917215	0.117131 0.360129 0.878222 -0.0631027 -0.480035 -2.6387	1.30663 3.56026 8.63692	
3.92789	-4.74126 -1.93579 -0.401119 0.418633 1.61747 3.63266	-0.000267982 -0.0202484 0.408858 -0.000502586 -0.000646591 0	0.219205 -1.23356 0.210404 0.504229 -0.254082 0.072504	1.35228 5.31178 4.48278 1.371 0.127386 0.0826807	0.117092 0.358982 0.878857 -0.0620127 -0.476042 -2.63937	1.35458 3.46136 8.6609	
3.93589	-4.74129 -1.936 -0.397751 0.418537 1.6175 3.63263	-0.000255585 -0.02981 0.41011 -0.00546455 -0.000598907 0	0.0162296 -1.35743 0.120913 0.440324 -0.297957 0.0435019	1.87144 5.40254 4.53055 1.32208 0.119135 0.0534143	0.117068 0.357827 0.879495 -0.0608864 -0.472034 -2.64011	1.30363 3.18265 8.70285	
3.94401	-4.74125 -1.93629 -0.394321 0.418489 1.6175 3.63265	-0.000242233 -0.0390778 0.411479 -0.0084362 -0.000551224 0	0.278289 -1.43416 0.0472326 0.436254 -0.254321 0.072504	1.1649 5.2951 4.16995 1.28274 0.144323 0.0742064	0.117018 0.356716 0.88011 -0.0597858 -0.467967 -2.64075	1.33959 2.92492 8.47209	
3.95194	-4.74127 -1.9366 -0.390977 0.418394 1.61753 3.63263	-0.000229836 -0.044076 0.410827 -0.00786114 -0.000526428 0	-0.0119867 -1.88357 -0.256706 0.330059 -0.269002 0.101505	2.15293 5.43114 3.63855 1.16067 0.0948458 0.118301	0.116993 0.355653 0.880697 -0.0587215 -0.464125 -2.64144	1.34259 2.63123 8.75679	
3.95998	-4.74129 -1.93695 -0.387703 0.418358 1.61749 3.63266	-0.000216484 -0.0450735 0.406455 -0.00786114 -0.000478745 0	0.0755386 -1.66297 0.614625 0.309372 -0.298279 0.0290012	3.57575 10.3442 12.2787 2.2156 -0.0535288 0.133619	0.116975 0.354638 0.881249 -0.0577602 -0.460318 -2.64208	1.2317 2.52335 8.3732	
3.96796	-4.74126 -1.93727 -0.38455 0.418334 1.61751 3.63263	-0.000204086 -0.0446005 0.403898 -0.00615978 -0.000454903 0	0.163074 -0.65413 0.751045 0.245692 -0.225376 0.101505	2.38693 7.18394 9.66852 1.64357 0.00824642 0.167203	0.11693 0.353655 0.881783 -0.0567236 -0.456642 -2.64268	1.21972 2.38249 8.59796	
3.97596	-4.74123 -1.93765 -0.381445 0.41831 1.61751 3.63266	-0.000204086 -0.0439606 0.403668 -0.00347519 -0.000431061 0	0.0469465 0.395844 -1.1797 0.311716 -0.254643 0.0580025	-4.23477 -10.3335 -16.879 -1.86865 0.666256 -0.238878	0.116895 0.352736 0.88228 -0.0557709 -0.453094 -2.64322	1.00095 2.49638 8.46011	
3.98399	-4.74128 -1.93799 -0.378292 0.41825 1.6175 3.63265	-0.000191689 -0.0450478 0.407222 -0.00347519 -0.000407219 0	0.221426 0.559822 1.60108 0.262019 -0.283878 0.0870047	2.38607 7.7616 13.5321 1.97147 0.0399828 0.153529	0.116883 0.351753 0.882805 -0.054822 -0.449473 -2.64388	1.01293 2.53833 8.7478	
3.99191	-4.74128 -1.93843 -0.375114 0.418201 1.61751 3.63265	-0.000178337 -0.0513878 0.407567 -0.00347519 -0.000383377 0	0.25029 0.740863 -0.678632 0.228153 -0.29851 0.0580025	-4.12842 -8.32618 -12.6396 -1.47052 0.681996 -0.2252	0.116856 0.350849 0.883291 -0.0538578 -0.44595 -2.64446	0.71325 2.83502 8.6609	
3.99992	-4.74125 -1.93889 -0.37183 0.418201 1.61754 3.63263	-0.000178337 -0.0635319 0.408475 -0.0028038 -0.000358582 0	0.0470915 0.614034 0.922055 0.19384 -0.211053 0.159509	1.39854 3.1498 6.2554 0.943103 0.107282 0.168516	0.116813 0.34991 0.88379 -0.0528164 -0.442238 -2.64504	0.779181 2.79306 8.70884	
4.00791	-4.74123 -1.93944 -0.368484 0.418082 1.61754 3.63268	-0.000165939 -0.0779772 0.406864 -0.00838852 -0.000358582 0	0.193014 0.809813 -0.76405 0.144195 -0.313278 0.0870047	-4.21236 -9.11874 -13.6477 -1.70854 0.719479 -0.212315	0.116783 0.34903 0.884271 -0.0518789 -0.438716 -2.64554	0.779181 2.79606 8.52903	
4.01586	-4.74125 -1.94012 -0.365044 0.417987 1.61754 3.63266	-0.000165939 -0.0909901 0.404026 -0.0162983 -0.00033474 0	0.309875 1.35212 0.0777912 0.0687189 -0.25499 0.101505	-3.04835 -5.52221 -6.19141 -0.919272 0.543039 -0.106807	0.116762 0.348211 0.884719 -0.0509367 -0.435221 -2.64614	0.887067 2.69716 8.66989	
4.02395	-4.74127 -1.94084 -0.361734 0.417879 1.61755 3.63267	-0.000152588 -0.0982513 0.406058 -0.0200853 -0.000310898 0	0.194152 0.451152 -1.0458 -0.0344238 -0.255066 0.0580025	-4.30847 -9.17528 -14.2384 -1.93806 0.66994 -0.231721	0.116748 0.347472 0.885127 -0.0500526 -0.431962 -2.64667	0.686278 2.27461 8.559	
4.03193	-4.74125 -1.94161 -0.358438 0.417664 1.61753 3.63267	-0.000152588 -0.101703 0.406915 -0.0311108 -0.000310898 0	0.310437 -0.482306 1.63109 -0.312046 -0.313494 0.0580025	4.60214 14.4518 23.7891 2.79995 -0.157611 0.219578	0.116721 0.346791 0.88552 -0.0492611 -0.428909 -2.64713	0.976973 2.08581 8.77178	
4.03995	-4.74127 -1.94245 -0.355201 0.417459 1.61756 3.63266	-0.00014019 -0.104553 0.406276 -0.0367193 -0.000287056 0	0.16504 -0.635458 -1.83719 -0.730312 -0.255154 0.101505	-3.83863 -8.25312 -13.6767 -2.50153 0.657421 -0.200611	0.116709 0.346183 0.885873 -0.0484419 -0.426039 -2.64761	0.82713 1.89101 8.69086	
4.048	-4.74125 -1.94328 -0.352072 0.417113 1.61755 3.63269	-0.00014019 -0.106113 0.405036 -0.0424242 -0.000287056 0	0.0778341 -1.28175 1.37973 -1.19441 -0.269834 0.072504	7.03715 18.79 31.4035 2.88796 -0.408411 0.317616	0.116685 0.345637 0.88621 -0.0477743 -0.423472 -2.64796	1.0489 1.68123 9.05348	
4.05595	-4.74125 -1.94415 -0.348943 0.416789 1.61753 3.63266	-0.00014019 -0.109591 0.40804 -0.040554 -0.000263214 0	0.106972 -1.06406 -0.478852 -1.39774 -0.255267 0.0145006	1.33171 5.13146 9.42247 -0.221128 0.122674 -0.0321426	0.116672 0.345105 0.886538 -0.0471125 -0.420914 -2.64839	0.926026 1.75615 8.57399	
4.06392	-4.74123 -1.9451 -0.345778 0.41649 1.61757 3.63271	-0.000127792 -0.120264 0.41401 -0.0341311 -0.000263214 0	0.223207 0.131547 1.11159 -1.32986 -0.328228 0.072504	3.51247 11.1229 22.2661 1.33809 -0.0268993 0.136205	0.116649 0.344623 0.886838 -0.0463791 -0.418399 -2.64872	1.1448 2.07981 8.77777	
4.0719	-4.74125 -1.94611 -0.342457 0.416298 1.61753 3.63271	-0.000127792 -0.137279 0.419532 -0.0251904 -0.000263214 0	0.3394 0.105589 0.119449 -1.00398 -0.255365 0.0435019	0.00217628 3.19873 8.02821 -0.124228 0.236272 -0.0329561	0.116642 0.344119 0.887134 -0.0456991 -0.415606 -2.64916	0.812146 2.4754 8.63392	
4.07987	-4.74121 -1.94729 -0.3391 0.416142 1.61753 3.63269	-0.000127792 -0.157642 0.421412 -0.0184317 -0.000239372 0	0.484827 -0.302276 0.305544 -0.636497 -0.269939 0.0870047	0.600547 5.46844 9.98306 0.61764 0.198383 0.0535336	0.116617 0.343726 0.887378 -0.0449724 -0.412939 -2.64955	0.791168 2.55631 8.58597	
4.08784	-4.74121 -1.94862 -0.335588 0.416047 1.61751 3.63268	-0.000127792 -0.176677 0.423687 -0.0199652 -0.000239372 0	0.310537 -0.378308 -0.0698147 -0.166794 -0.226224 0.101505	-0.215223 1.72772 2.36703 0.182469 0.254039 0.0351667	0.116609 0.343383 0.88759 -0.0442476 -0.410191 -2.64998	0.563407 2.50537 8.41815	
4.09595	-4.74125 -1.95004 -0.332003 0.415867 1.61749 3.63267	-0.000114441 -0.192911 0.432034 -0.025095 -0.000239372 0	0.194095 -1.19709 0.0469637 0.263652 -0.255427 0.0580025	1.40601 5.19815 5.23628 1.17582 0.1174 0.0703058	0.116613 0.343091 0.887788 -0.0435848 -0.407583 -2.65042	0.44653 2.39748 8.67288	
4.10394	-4.74125 -1.95157 -0.328442 0.415688 1.6175 3.63271	-0.000114441 -0.203892 0.43854 -0.0236082 -0.00021553 0	0.164373 1.56318 0.161267 0.551936 -0.284607 0.0435019	-3.62486 -7.71461 -10.6605 -0.97455 0.615224 -0.178971	0.116607 0.342888 0.887943 -0.0429182 -0.405136 -2.65075	0.242744 1.87303 8.7538	
4.1119	-4.74125 -1.95323 -0.324929 0.415567 1.61751 3.63268	-0.000114441 -0.205235 0.442312 -0.0185032 -0.00021553 0	0.134865 1.39065 -0.710631 0.649316 -0.284655 0.072504	-5.94294 -13.9708 -21.9143 -2.29835 0.86225 -0.273402	0.116603 0.342812 0.888035 -0.0422869 -0.40287 -2.65112	0.443533 1.78912 8.34922	
4.11987	-4.74125 -1.95485 -0.321488 0.41558 1.61749 3.63269	-0.000114441 -0.202319 0.447335 -0.0056324 -0.00021553 0	0.48354 -0.977686 1.63905 0.658386 -0.28469 0.0580025	4.64683 15.4896 22.226 3.80869 -0.205736 0.269945	0.116602 0.342711 0.888118 -0.0416708 -0.400446 -2.65147	0.506467 1.54038 8.62194	
4.12794	-4.74126 -1.95649 -0.318048 0.415688 1.6175 3.63268	-0.000102043 -0.205644 0.452577 -0.00405025 -0.00021553 0	0.367224 -0.207572 -0.792629 0.605787 -0.255505 0.0870047	-3.87719 -7.04319 -13.9671 -1.07618 0.635093 -0.139916	0.116602 0.342617 0.888184 -0.0409794 -0.397943 -2.65186	0.803155 1.76814 8.52304	
4.13586	-4.74126 -1.95822 -0.314499 0.415651 1.61749 3.63273	-0.000102043 -0.217391 0.457038 -0.00405025 -0.000191689 0	-0.0982151 1.58448 1.18876 0.630774 -0.255542 0.174009	0.635047 -0.221157 1.96451 0.750211 0.221952 0.145113	0.116601 0.342563 0.888247 -0.0403709 -0.395581 -2.65216	0.950001 2.03186 9.14938	
4.14398	-4.74128 -1.96004 -0.310831 0.415675 1.61743 3.63271	-0.000102043 -0.231158 0.465693 -0.00275612 -0.000191689 0	0.308296 -0.352052 0.830595 0.700032 -0.255563 0.116006	1.71843 6.23373 7.98304 1.91078 0.0857763 0.169971	0.116612 0.342525 0.888293 -0.0397873 -0.393103 -2.65258	1.0489 2.3795 8.62493	
4.15202	-4.74129 -1.96195 -0.307042 0.415651 1.61748 3.63271	-0.000102043 -0.247969 0.472595 -0.00203705 -0.000191689 0	0.133167 -1.21985 -0.462238 0.638664 -0.255517 0.18851	0.0571241 0.242794 -4.08679 0.396586 0.300117 0.124421	0.116611 0.342511 0.888333 -0.0390673 -0.390672 -2.65294	1.32161 2.44543 8.89765	
4.15987	-4.74123 -1.96406 -0.303075 0.415664 1.61747 3.63273	-0.000102043 -0.269406 0.478258 -0.00162983 -0.000191689 0	0.568357 1.24678 -0.234929 0.635407 -0.226412 0.174009	-5.42177 -10.2038 -15.8798 -1.5192 0.76507 -0.0993786	0.116594 0.34259 0.88833 -0.0384121 -0.388197 -2.65322	1.3306 2.72414 8.63392	
4.16791	-4.74127 -1.96624 -0.299118 0.415699 1.61742 3.63275	-8.86917e-05 -0.282866 0.488715 -0.00134182 0 0	0.102142 0.351094 -1.19515 0.646835 -0.299363 0.203012	-5.44142 -13.9155 -24.2731 -2.47155 0.887422 -0.139979	0.116613 0.342717 0.888296 -0.0378437 -0.385796 -2.65359	1.08486 2.42145 8.66989	
4.17591	-4.74127 -1.9685 -0.295114 0.415675 1.61745 3.63273	-8.86917e-05 -0.287481 0.498341 -0.00115013 0 0	0.188212 -0.876373 1.41353 0.615264 -0.284818 0.174009	5.48145 14.4097 20.7636 3.56992 -0.234982 0.387403	0.116615 0.3429 0.888242 -0.0371838 -0.383552 -2.65393	1.0459 2.24464 8.83471	
4.1839	-4.74125 -1.97074 -0.291182 0.415783 1.61747 3.63265	-8.86917e-05 -0.284707 0.510101 0.00102997 0 0	0.274786 0.600088 0.531034 0.656029 -0.168159 0.130507	-0.825052 -0.770696 -1.46541 0.480064 0.256889 0.0815983	0.116611 0.343081 0.888171 -0.0365086 -0.381194 -2.65432	0.575395 1.95395 8.57998	
4.19186	-4.74123 -1.97307 -0.287202 0.415819 1.61739 3.63269	-8.86917e-05 -0.276884 0.520366 0.00102997 0 0	-0.103429 -0.750913 -1.20647 0.623399 -0.255722 0.174009	-2.82757 -8.79967 -18.1393 -1.54285 0.598395 -0.0479622	0.116619 0.343314 0.888082 -0.0360098 -0.378937 -2.65459	0.548423 2.12477 8.95159	
4.19992	-4.74126 -1.9753 -0.283137 0.415855 1.61737 3.63271	-8.86917e-05 -0.275311 0.534453 0.00102997 0 0	0.0708895 -0.735171 0.886005 0.63531 -0.284836 0.159509	3.83468 9.47215 12.6887 2.51904 -0.0681057 0.283076	0.116632 0.343431 0.888037 -0.0353842 -0.376464 -2.65496	0.443533 2.13076 8.91263	
4.20785	-4.74126 -1.9776 -0.278846 0.415855 1.61739 3.63268	-8.86917e-05 -0.285359 0.545779 0.00102997 0 0	0.244729 0.837148 1.05914 0.589404 -0.299409 0.145008	0.672305 2.91126 5.47857 1.28523 0.232869 0.13613	0.116632 0.343518 0.888006 -0.0346422 -0.373853 -2.65535	1.03092 2.93991 8.73881	
4.21585	-4.74126 -1.97996 -0.274374 0.415855 1.61733 3.63269	-7.62939e-05 -0.305582 0.552644 0.00102997 0 0	0.272821 -0.19772 -0.33984 0.60107 -0.314038 0.130507	-2.34326 -4.24912 -9.11811 -0.467976 0.558403 -0.0366545	0.116638 0.343577 0.887984 -0.0339746 -0.371049 -2.65573	0.994954 3.22161 9.02351	
4.22388	-4.7412 -1.98245 -0.269734 0.415867 1.61732 3.63269	-7.62939e-05 -0.324885 0.562883 0.00102997 0 0	0.18419 1.05631 0.0850124 0.61244 -0.313992 0.159509	-3.16582 -7.34695 -11.3288 -0.936269 0.643821 -0.0470171	0.116621 0.343677 0.887941 -0.0332127 -0.368196 -2.65607	1.54038 3.45237 8.7478	
4.23192	-4.74125 -1.98505 -0.26512 0.415867 1.61733 3.63273	-7.62939e-05 -0.329704 0.572113 0.0013895 0 0	0.21164 0.449039 1.67697 0.537276 -0.313992 0.159509	4.11961 11.3008 18.7897 3.04496 -0.0941515 0.310065	0.116641 0.34386 0.887853 -0.0324974 -0.365544 -2.65644	1.15379 2.70016 8.52604	
4.23988	-4.74125 -1.98756 -0.260564 0.415915 1.61731 3.63267	-7.62939e-05 -0.321459 0.581828 0.0013895 0 0	0.269024 0.0130787 0.326758 0.577555 -0.357788 0.174009	-0.220994 0.795587 -0.0448399 0.669979 0.395651 0.100203	0.116647 0.343989 0.88778 -0.0317726 -0.362776 -2.65688	1.06987 2.59527 8.57099	
